ALICE 13 pT,ALICE 13,CMS 13 pT,CMS 13,CMS 7 pT,CNS 7
4.553948448448448,0.001439217044118691,4.553948448448448,0.001386496049886856,4.553948448448448,0.001113075907991748
4.564959459459459,0.0014245619391900428,4.564959459459459,0.0013724496752610812,4.564959459459459,0.0011015595288234987
4.57597047047047,0.0014100607002232332,4.57597047047047,0.0013585497878779772,4.57597047047047,0.0010901656624117875
4.586981481481481,0.0013957116504691297,4.586981481481481,0.0013447948053579382,4.586981481481481,0.0010788929648711766
4.597992492492492,0.0013815131321680285,4.597992492492492,0.0013311831630355329,4.597992492492492,0.0010677401074021438
4.609003503503503,0.0013674635063297103,4.609003503503503,0.0013177133137576638,4.609003503503503,0.001056705776124565
4.620014514514514,0.0013535611525159403,4.620014514514514,0.0013043837276838998,4.620014514514514,0.0010457886719127166
4.631025525525525,0.0013398044686253666,4.631025525525525,0.001291192892088961,4.631025525525525,0.0010349875102318184
4.642036536536536,0.0013261918706808414,4.642036536536536,0.001278139311167341,4.642036536536536,0.0010243010209761093
4.653047547547547,0.0013127217926190936,4.653047547547547,0.001265221505840066,4.653047547547547,0.001013727948308455
4.664058558558558,0.0012993926860827747,4.664058558558558,0.0012524380135635427,4.664058558558558,0.001003267050501486
4.675069569569569,0.0012862030202148522,4.675069569569569,0.0012397873881405254,4.675069569569569,0.0009929170997802694
4.68608058058058,0.001273151281455291,4.68608058058058,0.001227268199533129,4.68608058058058,0.0009826768821664953
4.697091591591591,0.0012602359733400674,4.697091591591591,0.0012148790336779295,4.697091591591591,0.0009725451973241963
4.708102602602602,0.0012474556163024435,4.708102602602602,0.0012026184923030873,4.708102602602602,0.0009625208584069762
4.719113613613613,0.0012348087474764993,4.719113613613613,0.0011904851927475068,4.719113613613613,0.0009526026919067516
4.730124624624624,0.0012222939205029147,4.730124624624624,0.0011784777677820055,4.730124624624624,0.0009427895375040112
4.741135635635635,0.0012099097053369522,4.741135635635635,0.0011665948654324698,4.741135635635635,0.0009330802479195573
4.752146646646646,0.0011976546880586537,4.752146646646646,0.00115483514880499,4.752146646646646,0.0009234736887677665
4.763157657657657,0.0011855274706852016,4.763157657657657,0.0011431972959129492,4.763157657657657,0.0009139687384113194
4.774168668668668,0.0011735266709854406,4.774168668668668,0.001131679999506058,4.774168668668668,0.0009045642878174249
4.785179679679679,0.001161650922296535,4.785179679679679,0.0011202819669013082,4.785179679679679,0.0008952592404155156
4.79619069069069,0.0011498988733427396,4.79619069069069,0.0011090019198158308,4.79619069069069,0.0008860525119564098
4.807201701701701,0.0011382691880562682,4.807201701701701,0.0010978385942016456,4.807201701701701,0.0008769430303729356
4.818212712712712,0.001126760545400229,4.818212712712712,0.0010867907400822813,4.818212712712712,0.000867929735642006
4.829223723723723,0.0011153716391936205,4.829223723723723,0.00107585712139124,4.829223723723723,0.0008590115796481375
4.840234734734734,0.0011041011779383543,4.840234734734734,0.0010650365158123114,4.840234734734734,0.0008501875260484012
4.851245745745745,0.0010929478846482942,4.851245745745745,0.0010543277146216933,4.851245745745745,0.000841456550138802
4.862256756756756,0.0010819104966802852,4.862256756756756,0.001043729522531914,4.862256756756756,0.0008328176387220755
4.873267767767767,0.0010709877655671498,4.873267767767767,0.001033240757537542,4.873267767767767,0.0008242697899768855
4.8842787787787785,0.0010601784568526442,4.8842787787787785,0.0010228602507626572,4.8842787787787785,0.0008158120133284264
4.895289789789789,0.0010494813499283397,4.895289789789789,0.0010125868463100685,4.895289789789789,0.0008074433293204122
4.9063008008008,0.001038895237872411,4.9063008008008,0.0010024194011122648,4.9063008008008,0.000799162769488437
4.917311811811811,0.0010284189272903252,4.917311811811811,0.000992356784784082,4.917311811811811,0.0007909693762347136
4.928322822822822,0.0010180512381573882,4.928322822822822,0.0009823978794770466,4.928322822822822,0.0007828622027041576
4.9393338338338335,0.0010077910036631551,4.9393338338338335,0.0009725415797354302,4.9393338338338335,0.0007748403126618308
4.950344844844844,0.0009976370700576595,4.950344844844844,0.0009627867923539342,4.950344844844844,0.0007669027803717158
